id_norma,tipo_norma,organismo_origen,fecha_sancion,texto_original
343636,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343636/norma.htm
343639,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343639/norma.htm
343638,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343638/norma.htm
343569,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343569/norma.htm
343572,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343572/norma.htm
343535,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343535/norma.htm
343530,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343530/norma.htm
343459,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343459/norma.htm
343461,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343461/norma.htm
343425,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343425/norma.htm
343427,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343427/norma.htm
343424,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343424/norma.htm
343368,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343368/norma.htm
343312,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-19,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343312/norma.htm
343367,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-19,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343367/norma.htm
343311,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-19,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343311/norma.htm
343315,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-19,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343315/norma.htm
343264,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343264/norma.htm
343253,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343253/norma.htm
343254,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343254/norma.htm
343256,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343256/norma.htm
343263,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343263/norma.htm
343258,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343258/norma.htm
343257,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343257/norma.htm
343255,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343255/norma.htm
343201,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343201/norma.htm
343158,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343158/norma.htm
343156,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343156/norma.htm
343151,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343151/norma.htm
343204,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343204/norma.htm
343157,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343157/norma.htm
343042,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343042/norma.htm
343056,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/343056/norma.htm
342993,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342993/norma.htm
342901,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342901/norma.htm
342907,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342907/norma.htm
342900,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342900/norma.htm
342808,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342808/norma.htm
342801,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342801/norma.htm
342798,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-10-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342798/norma.htm
342758,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342758/norma.htm
342752,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342752/norma.htm
342762,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342762/norma.htm
342754,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342754/norma.htm
342753,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342753/norma.htm
342692,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342692/norma.htm
342639,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342639/norma.htm
342598,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342598/norma.htm
342607,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342607/norma.htm
342606,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342606/norma.htm
342525,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342525/norma.htm
342527,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342527/norma.htm
342526,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342526/norma.htm
342464,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342464/norma.htm
342528,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342528/norma.htm
342374,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342374/norma.htm
342362,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342362/norma.htm
342293,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342293/norma.htm
342171,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342171/norma.htm
342178,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342178/norma.htm
342094,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342094/norma.htm
342093,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342093/norma.htm
342095,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342095/norma.htm
341986,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341986/norma.htm
342043,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342043/norma.htm
341974,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341974/norma.htm
341985,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341985/norma.htm
341978,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341978/norma.htm
341982,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341982/norma.htm
341931,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341931/norma.htm
341922,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341922/norma.htm
341879,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341879/norma.htm
341923,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341923/norma.htm
341766,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341766/norma.htm
341883,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341883/norma.htm
341767,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341767/norma.htm
341772,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341772/norma.htm
341812,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341812/norma.htm
341821,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341821/norma.htm
341817,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341817/norma.htm
341625,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341625/norma.htm
341614,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341614/norma.htm
341613,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341613/norma.htm
341673,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341673/norma.htm
341570,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341570/norma.htm
341571,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341571/norma.htm
341520,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341520/norma.htm
341517,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341517/norma.htm
341462,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341462/norma.htm
341463,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341463/norma.htm
341369,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341369/norma.htm
341370,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341370/norma.htm
341373,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341373/norma.htm
341371,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341371/norma.htm
341384,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341384/norma.htm
341383,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341383/norma.htm
341385,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341385/norma.htm
341338,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341338/norma.htm
341386,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341386/norma.htm
341382,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341382/norma.htm
341340,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341340/norma.htm
341339,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341339/norma.htm
341287,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-19,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341287/norma.htm
341222,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341222/norma.htm
341223,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341223/norma.htm
341156,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341156/norma.htm
341153,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341153/norma.htm
341152,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341152/norma.htm
341300,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341300/norma.htm
341232,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341232/norma.htm
341027,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341027/norma.htm
341028,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341028/norma.htm
340924,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340924/norma.htm
340922,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340922/norma.htm
340841,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340841/norma.htm
340923,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340923/norma.htm
340843,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340843/norma.htm
340833,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340833/norma.htm
340932,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340932/norma.htm
340832,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340832/norma.htm
340848,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340848/norma.htm
340787,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340787/norma.htm
340849,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340849/norma.htm
340847,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340847/norma.htm
340695,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340695/norma.htm
340691,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340691/norma.htm
340687,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340687/norma.htm
340634,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340634/norma.htm
340631,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-08-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340631/norma.htm
340492,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-07-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340492/norma.htm
340491,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-07-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340491/norma.htm
340415,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340415/norma.htm
340416,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340416/norma.htm
340417,Decisión Administrativa,JEFATURA DE GABINETE DE MINISTROS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340417/norma.htm
157751,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-09-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157751/norma.htm
157707,Nota Externa,SUBDIRECCION GENERAL DE CONTROL ADUANERO,2009-09-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157707/norma.htm
157627,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157627/norma.htm
157654,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157654/norma.htm
157529,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-09-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157529/norma.htm
157528,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-09-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157528/norma.htm
157527,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-08-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157527/norma.htm
157143,Nota Externa,SUBDIRECCION GENERAL DE CONTROL ADUANERO,2009-08-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157143/norma.htm
157090,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-08-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/157090/norma.htm
156546,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/156546/norma.htm
156548,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/156548/norma.htm
156547,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/156547/norma.htm
156292,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/156292/norma.htm
156067,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/156067/norma.htm
155760,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155760/norma.htm
155634,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155634/norma.htm
155633,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155633/norma.htm
155635,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155635/norma.htm
155636,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155636/norma.htm
155527,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155527/norma.htm
155261,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155261/norma.htm
155095,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155095/norma.htm
155094,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/155094/norma.htm
154883,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154883/norma.htm
154822,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154822/norma.htm
154586,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154586/norma.htm
154585,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154585/norma.htm
154309,Nota Externa,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2009-06-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154309/norma.htm
154416,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154416/norma.htm
154415,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154415/norma.htm
154194,Nota Externa,DIRECCION GENERAL DE ADUANAS,2009-06-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/154194/norma.htm
